,id_solicitante,nombre,apellido,familia_numerosa,edad_hijo,trabaja_hijo
49015,49016,Ariadna Sofia,Sorni,True,20,
49016,49017,Aroa Isabel,Mayorgas,True,22,True
49017,49018,Asima,Lalangui,False,,
49018,49019,Assetou,Ridruejo,True,24,True
49019,49020,Asuncion Elena,Eriz,True,16,
49020,49021,Asuncion Gloria,Muzas,False,,
49021,49022,Atsegi√Ëe,Villalpando,True,15,
49022,49023,Attia,Entenza,False,,
49023,49024,Aura Isabel,Barriuso,True,21,False
49024,49025,Aurelia Francisca,Hobbs,False,,
49025,49026,Aurora Esperanza,Ivaylov,False,,
49026,49027,Aurora Lourdes,Sayas,False,,
49027,49028,Aurora Rosa,Subero,True,22,True
49028,49029,Australia,Altieri,False,,
49029,49030,Aventina,Betanzo,False,,
49030,49031,Ayse,Gallurt,False,,
49031,49032,Azul Maria,Mahdaoui,False,,
49032,49033,Bahiya,Lorenz,False,,
49033,49034,Barbara Krystyna,Carandell,True,19,
49034,49035,Baudelia,Carande,False,,
49035,49036,Beata Elzbieta,Semis,True,19,
49036,49037,Beata Ewa,Zamarron,True,24,True
49037,49038,Beatrice Alexandra,Fang,True,24,True
49038,49039,Beatriz Araceli,Verdura,False,,
49039,49040,Bego√Ëa Ana,Riambau,False,,
49040,49041,Belinda Isabel,Mogena,True,25,False
49041,49042,Benita Pilar,Campa,False,,
49042,49043,Berena,Femenias,False,,
49043,49044,Berta Alicia,Proctor,True,18,
49044,49045,Berta Lidia,Dudagoitia,True,16,
49045,49046,Berta Teresa,Dalmases,False,,
49046,49047,Berthe,Fargues,True,23,True
49047,49048,Bertilda,Barrancos,True,22,False
49048,49049,Bisma,Danci,True,21,False
49049,49050,Blanca Alexandra,Tanarro,False,,
49050,49051,Blanca Almudena,Mallofre,False,,
49051,49052,Blanca Fatima,Mazilu,False,,
49052,49053,Blanca Myriam,Berloso,False,,
49053,49054,Blanca Violeta,Casta√Ëe,False,,
49054,49055,Botaina,Geijo,False,,
49055,49056,Boyana,Conrad,True,21,True
49056,49057,Brigid,Chiquillo,False,,
49057,49058,Brigida Isabel,Aniorte,True,15,
49058,49059,Caiyan,Barinaga,True,15,
49059,49060,Camelia Adriana,Onate,False,,
49060,49061,Camelia Andreea,Puigmarti,True,15,
49061,49062,Camelia Florentina,Unceta,False,,
49062,49063,Camila Francisca,Ordo√Ëez,False,,
49063,49064,Camila Soledad,Baile,True,24,False
49064,49065,Carla Esther,Archs,True,23,False
49065,49066,Carlota Alejandra,Navacerrada,True,18,
49066,49067,Carlota Ana,Antolino,True,17,
49067,49068,Carlota Lucia,Cissoko,True,24,False
49068,49069,Carly,Inchaurraga,True,19,
49069,49070,Carmen Amada,Diestre,True,25,False
49070,49071,Carmen Belinda,Albalate,True,18,
49071,49072,Carmen Dilia,Sobron,True,20,
49072,49073,Carmen Dominga,Canos,False,,
49073,49074,Carmen Elisabet,Kharraz,False,,
49074,49075,Carmen Filomena,Pestano,False,,
49075,49076,Carmen Haydee,Rega√Ëa,True,17,
49076,49077,Carmen Karina,Boualam,True,24,True
49077,49078,Carmen Lydia,Buesa,False,,
49078,49079,Carmen Milagrosa,Caramazana,True,19,
49079,49080,Carmen Nayara,Maderal,False,,
49080,49081,Carmen Nelia,Bizarraga,False,,
49081,49082,Carmen Rosaura,Recondo,True,21,True
49082,49083,Carmen Rufina,Bononad,True,24,False
49083,49084,Carmen Virgini,Zunzunegui,True,18,
49084,49085,Carolina Carme,Del Barrio,True,16,
49085,49086,Carolina Marta,Freiria,True,18,
49086,49087,Carolina Valeria,Caraballo,True,18,
49087,49088,Carolyn Mary,Sanabre,False,,
49088,49089,Catalina Lourdes,Zaguirre,True,24,False
49089,49090,Catalina Lucia,Mijancos,True,20,
49090,49091,Catia Maria,Berrueco,True,24,True
49091,49092,Catita,Monerri,True,15,
49092,49093,Cauzar,El Baz,False,,
49093,49094,Cecilia Angeles,Casti√Ëeira,False,,
49094,49095,Cecilia Antonia,Turpin,True,24,True
49095,49096,Cecilia Leonor,Aranguiz,True,21,False
49096,49097,Cecilia Maribel,Lajarin,False,,
49097,49098,Celia Amparo,Hill,True,17,
49098,49099,Celia Manuela,Yanci,False,,
49099,49100,Chafiaa,Cabrerizo,False,,
49100,49101,Chantal Maria,Blanca,True,18,
49101,49102,Chantelle,Casimiro,False,,
49102,49103,Chris,Regatero,True,25,True
49103,49104,Christianne,Espinosa De Los Monteros,True,20,
49104,49105,Christine Helen,Parcerisas,False,,
49105,49106,Chrystelle,Costal,True,19,
49106,49107,Chunxiao,De Soto,False,,
49107,49108,Cinta Rosa,Bellod,True,25,False
49108,49109,Clara Matilde,Selga,True,21,False
49109,49110,Claudia Francisca,Boyano,False,,
49110,49111,Claudia Guadalupe,Aydillo,True,19,
49111,49112,Claudia Judith,Perez De La Blanca,False,,
49112,49113,Claudia Leonor,Sardi√Ëa,True,15,
49113,49114,Claudia Mariel,Charco,False,,
49114,49115,Claudina Maria,Ferradans,False,,
49115,49116,Clemencia Maria,Soladana,False,,
49116,49117,Cleunice,Laporta,True,20,
49117,49118,Cocuta,Sivill,False,,
49118,49119,Concepcion Alicia,Lladro,False,,
49119,49120,Concepcion Amparo,Aleixos,False,,
49120,49121,Concepcion Ines,Poles,True,21,False
49121,49122,Concepcion Vicenta,Vidueira,False,,
49122,49123,Consuelo Antonia,Corera,False,,
49123,49124,Consuelo Elena,Pe√Ëato,True,18,
49124,49125,Corina Isabel,Ansotegui,True,22,True
49125,49126,Cornelia Adriana,Gabriel,True,17,
49126,49127,Cornelia Nicoleta,Passolas,True,23,False
49127,49128,Creusa,Pasarin,True,24,True
49128,49129,Cristina Angel,Pardos,True,25,False
49129,49130,Cristina Denisa,Cilveti,False,,
49130,49131,Cristina M,Peter,True,16,
49131,49132,Cristina Merce,Carollo,False,,
49132,49133,Cristina Natividad,Zamanillo,False,,
49133,49134,Cynthia Mary,Lazo,True,18,
49134,49135,Daiana Maria,Marquina,True,19,
49135,49136,Dana Mariana,Sebastia,True,21,False
49136,49137,Daniela Noemi,Tarri√Ëo,True,16,
49137,49138,Daniela Rosario,Watson,False,,
49138,49139,Daniela Vasilica,Valdiviezo,True,21,False
49139,49140,Daniella Maria,Merenciano,True,15,
49140,49141,Daouya,Arnandis,True,20,
49141,49142,Darlin,Comellas,False,,
49142,49143,Dayana Belen,Enrech,False,,
49143,49144,Dayani,De La Mora,False,,
49144,49145,Dayanne,Clavijo,False,,
49145,49146,Debra Anne,Chilet,False,,
49146,49147,Deidamia,Dumpierrez,True,24,False
49147,49148,Dejanira,Andersson,False,,
49148,49149,Dekra,Balfagon,True,25,False
49149,49150,Delfina Carmen,Van,False,,
49150,49151,Delia Carolina,Dudau,True,23,False
49151,49152,Deliciosa,Calderay,False,,
49152,49153,Denisa Claudia,Chavarri,True,16,
49153,49154,Denisa Roxana,Boyero,True,15,
49154,49155,De√Ëe,Propin,True,23,True
49155,49156,Dharma,Llama,False,,
49156,49157,Diana Angela,Momblan,True,24,True
49157,49158,Diana Dimitrova,Calafell,False,,
49158,49159,Diana Irene,Berrozpe,False,,
49159,49160,Diana Josefina,Epalza,True,20,
49160,49161,Diana Julieth,Santurtun,False,,
49161,49162,Diana Susana,Marian,False,,
49162,49163,Diandra Maria,Meyer,True,25,False
49163,49164,Dieneba,Pujolas,True,24,False
49164,49165,Dijana,Bebia,True,16,
49165,49166,Disney,Zornoza,False,,
49166,49167,Djenebou,Vega De Seoane,False,,
49167,49168,Dolores Desamparados,Ziani,False,,
49168,49169,Dolores Herminia,Saeta,True,18,
49169,49170,Dolores Laura,Senis,False,,
49170,49171,Dolores Macarena,De La Plaza,True,24,False
49171,49172,Dolores Sandra,Laverde,False,,
49172,49173,Dongying,Thovar,True,24,False
49173,49174,Dora Cristina,Vidales,True,15,
49174,49175,Doralicia,Mayo,False,,
49175,49176,Dorinela,Mu√Ëoz De La Nava,True,20,
49176,49177,Doris Cristina,De Vicente,False,,
49177,49178,Doris Janeth,Stubbs,False,,
49178,49179,Dorota Ewa,Posada,True,21,False
49179,49180,Dorota Katarzyna,De La Cal,True,25,True
49180,49181,Dorthe,Humada,False,,
49181,49182,Edelgard,Lerchundi,True,23,False
49182,49183,Edeltraut,Vieru,False,,
49183,49184,Edith Mercedes,Pertusa,False,,
49184,49185,Edith Veronica,Taura,True,18,
49185,49186,Eguzki,Closa,False,,
49186,49187,Eirini,Trapiello,False,,
49187,49188,El Mofaddala,Tuset,True,19,
49188,49189,Elane,Ayora,True,19,
49189,49190,Elayne,Reategui,False,,
49190,49191,Elba Cristina,Ruiz Peinado,False,,
49191,49192,Elena Carlota,Pallarols,True,21,True
49192,49193,Elena Piedad,Jal,False,,
49193,49194,Elffy,Canta,True,16,
49194,49195,Elia Marina,Sandru,True,21,False
49195,49196,Eliana Beatriz,Smail,False,,
49196,49197,Elica,Tejea,True,15,
49197,49198,Eliduvina,O'Leary,False,,
49198,49199,Elisa Julia,Canes,False,,
49199,49200,Elisa Lucia,Larrayoz,True,21,False
49200,49201,Elisabeth Anna,Uterga,False,,
49201,49202,Elixane,Paje,False,,
49202,49203,Elizabet Maria,Pepiol,False,,
49203,49204,Elizabeth Alejandra,De La Llave,False,,
49204,49205,Elizabeth May,Hammond,False,,
49205,49206,Ellen Marie,Bolibar,True,22,True
49206,49207,Elsa Alexandra,Tofan,False,,
49207,49208,Elsa Jesus,Capellino,False,,
49208,49209,Elsa Lidia,Lewis,True,22,True
49209,49210,Elsa Lorena,Abida,True,19,
49210,49211,Elsi,Sanneh,True,21,True
49211,49212,Eluney,Rebull,False,,
49212,49213,Elvia Cecilia,Florian,False,,
49213,49214,Elvia Patricia,Coton,True,18,
49214,49215,Elzbieta Teresa,Padrones,False,,
49215,49216,Emilia Esperanza,Regatos,False,,
49216,49217,Emilia Gloria,Yerbes,True,20,
49217,49218,Emilia Irene,Lapetra,False,,
49218,49219,Emilia Milagros,Jacobs,False,,
49219,49220,Emilia Yolanda,Moleiro,False,,
49220,49221,Emiliya Ivanova,Mallo,True,24,False
49221,49222,Emma Raquel,Bunea,False,,
49222,49223,Emoke,Jorques,True,22,True
49223,49224,Encarnacion Cristina,Gozalvez,False,,
49224,49225,Encarnacion Francisca,Pepio,False,,
49225,49226,Encarnacion Reyes,Abeso,False,,
49226,49227,Eneriz,Rumenov,True,23,False
49227,49228,Enriqueta Pilar,Capelan,True,18,
49228,49229,Eralia,Diego,True,23,False
49229,49230,Erica Pino,Pallas,False,,
49230,49231,Erica Vanesa,Querejeta,False,,
49231,49232,Erika Adriana,Sayar,True,16,
49232,49233,Erika Fabiola,Papaseit,True,18,
49233,49234,Erika Yolanda,Achutegui,True,22,True
49234,49235,Eriko,Sanchez Rey,True,25,True
49235,49236,Ernestina Maria,San Felipe,True,16,
49236,49237,Es Sadia,Gratacos,False,,
49237,49238,Esmeralda Pilar,Simion,True,16,
49238,49239,Esperanza Esther,Galmes,True,25,False
49239,49240,Estefania Belen,Mouriz,True,18,
49240,49241,Estefany Carolina,Olasagasti,False,,
49241,49242,Ester Julia,Manzaba,True,21,False
49242,49243,Ester Pilar,Aldaba,True,15,
49243,49244,Esther Bego√Ëa,Arroita,True,24,False
49244,49245,Esther Cecilia,Tacuri,False,,
49245,49246,Esther Esperanza,Placencia,True,15,
49246,49247,Esther Irene,Jabon,True,17,
49247,49248,Esther Monica,Carpaci,True,15,
49248,49249,Esther Nieves,Dodero,True,25,False
49249,49250,Esther Vanesa,Yagual,True,22,True
49250,49251,Estrella Inmaculada,Culebra,False,,
49251,49252,Etelvina Maria,Carques,True,21,True
49252,49253,Eudalda,Fulgueiras,True,18,
49253,49254,Eugenia Margarita,Oterino,True,15,
49254,49255,Eva Elvira,Pereira,True,23,True
49255,49256,Eva Estefania,El Khayati,False,,
49256,49257,Eva Nieves,Orozco,True,15,
49257,49258,Eva Sandra,Mabrouki,False,,
49258,49259,Eva Sonia,Feu,True,23,False
49259,49260,Evelin Tatiana,Parla,False,,
49260,49261,Evelina Maria,Krause,True,15,
49261,49262,Evora,Neva,False,,
49262,49263,Fabiola Alexandra,El Mir,False,,
49263,49264,Fanya,Hortoneda,True,16,
49264,49265,Fatim Zahra,Mesonero,False,,
49265,49266,Fatima Andrea,Canyelles,True,24,True
49266,49267,Fatima Aparecida,Petrea,False,,
49267,49268,Fatima Soledad,Zarrabeitia,False,,
49268,49269,Fawzia,Peraita,False,,
49269,49270,Faye Louise,Minguella,True,19,
49270,49271,Felisbela,Cardenas,True,21,True
49271,49272,Fengyun,Aldaiturriaga,True,22,False
49272,49273,Fiona Margaret,Alarcia,False,,
49273,49274,Flor Margarita,Vello,True,21,False
49274,49275,Florencia Sofia,Juncadella,True,16,
49275,49276,Florentina Roxana,Grigorescu,False,,
49276,49277,Flores Maria,Montesano,True,18,
49277,49278,Frances Ann,Nisa,False,,
49278,49279,Frances Anne,Rubin De Celis,True,18,
49279,49280,Francisca Carme,Araguez,False,,
49280,49281,Francisca Enriqueta,Robres,True,17,
49281,49282,Francisca Gregoria,Torremorell,True,16,
49282,49283,Francisca Virginia,Mehdaoui,True,17,
49283,49284,Fuensanta Isabel,Galindez,True,22,False
49284,49285,Gabriela Dolores,De Lama,True,15,
49285,49286,Gabriela Guadalupe,Gran,False,,
49286,49287,Gabriela Katherine,Cebreiros,False,,
49287,49288,Gabriela Nicole,Saoudi,False,,
49288,49289,Gagandeep,Sanchez Nieta,False,,
49289,49290,Galina Ivanova,Lowe,True,16,
49290,49291,Gema Asuncion,Moa,True,25,True
49291,49292,Gemma Angeles,Viva,False,,
49292,49293,Genesis Paola,Fillat,True,19,
49293,49294,Georgiana Bianca,Gramunt,True,18,
49294,49295,Georgiana Florentina,Magri,True,25,True
49295,49296,Georgiana Valentina,Puntas,False,,
49296,49297,Geraldine Ann,Sabado,True,17,
49297,49298,Gifty,Hammouda,False,,
49298,49299,Gina Isabel,Alzola,True,25,True
49299,49300,Gisela Gertrud,Ciutat,True,15,
49300,49301,Giselle Maria,Bruce,False,,
49301,49302,Gislena,Lanchazo,False,,
49302,49303,Gladys Janeth,Dragomir,True,23,False
49303,49304,Gladys Maribel,Rian,True,21,True
49304,49305,Gloria Gema,Regal,False,,
49305,49306,Gloria Guadalupe,Mingallon,False,,
49306,49307,Gloria Mariana,Saitua,False,,
49307,49308,Gloria Viviana,Hilali,False,,
49308,49309,Grazyna Maria,Urgoiti,True,19,
49309,49310,Griselda Noemi,Giraldos,False,,
49310,49311,Guayente,Ruiz De La Torre,False,,
49311,49312,Gulnaz,Ferran,False,,
49312,49313,Gunilla,Berral,False,,
49313,49314,Haquima,De La Varga,True,18,
49314,49315,Heidy Carolina,Vic,True,21,True
49315,49316,Henia,Periche,True,17,
49316,49317,Hilda Ines,Azuara,False,,
49317,49318,Holga,Honrado,True,23,False
49318,49319,Honey,Piqueres,True,16,
49319,49320,Hongling,Parr,True,17,
49320,49321,Huili,Carbelo,False,,
49321,49322,Iara Maria,El Ammari,True,22,False
49322,49323,Ieda,Toston,True,20,
49323,49324,Ileana Cristina,Landin,True,16,
49324,49325,Imola,Carpe,False,,
49325,49326,Inasse,Jubera,False,,
49326,49327,Ines Milagros,Horas,False,,
49327,49328,Ingrid Margarita,De Medina,False,,
49328,49329,Ingrid Veronica,Micol,True,22,False
49329,49330,Inha,Fowler,True,25,False
49330,49331,Inmaculada Fatima,Vares,False,,
49331,49332,Ioana Florica,Sorribas,False,,
49332,49333,Ioana Lavinia,Serratosa,False,,
49333,49334,Ionela Irina,Gardner,False,,
49334,49335,Ionela Liliana,Ripolles,True,15,
49335,49336,Iqbal,Daghmoumi,True,23,False
49336,49337,Irene Elisabeth,El Farh,True,20,
49337,49338,Irene Ines,Redal,True,15,
49338,49339,Irene Josefa,Saco,False,,
49339,49340,Irina Andreea,Cabello,True,21,True
49340,49341,Iris Mar,Burton,True,21,False
49341,49342,Irma Rosario,Vegue,True,22,False
49342,49343,Irmtraud,Montarroso,False,,
49343,49344,Isabel Filomena,Ben Haddou,False,,
49344,49345,Isabel Maria Pilar,Fieraru,False,,
49345,49346,Isabel Petra,Lopez De Pablo,False,,
49346,49347,Isabel Socorro,Alexandru,False,,
49347,49348,Iset,Grifol,True,20,
49348,49349,Itxaropena,Pollo,True,24,False
49349,49350,Iuliana Adriana,Ari√Ëo,False,,
49350,49351,Ivonne Elizabeth,Andion,False,,
49351,49352,Iwona Monika,Lindstrom,False,,
49352,49353,Iya,Suanzes,False,,
49353,49354,Izamar,Fatsini,False,,
49354,49355,Izeia,Diame,False,,
49355,49356,Jaciara,Alvarellos,False,,
49356,49357,Janet Louise,Colado,False,,
49357,49358,Janet Rocio,Casuso,False,,
49358,49359,Jeanet,Lladosa,False,,
49359,49360,Jeanette Ann,Capilla,True,19,
49360,49361,Jeanneth Alexandra,Velichkov,False,,
49361,49362,Jennifer Ainhoa,Montane,True,25,False
49362,49363,Jennifer Michelle,Douieb,True,21,True
49363,49364,Jenny Susana,Querejeta,True,19,
49364,49365,Jessica Lizeth,Madolell,True,20,
49365,49366,Jianfang,Kozak,False,,
49366,49367,Jimena Elizabeth,Santi√Ëo,True,15,
49367,49368,Jincui,Molinera,True,25,False
49368,49369,Jinwei,Bensaid,False,,
49369,49370,Jinxiang,Belu,True,17,
49370,49371,Jinyun,Brazal,True,23,True
49371,49372,Jo Ann,Trigas,True,15,
49372,49373,Joan Lesley,Hammouda,True,24,False
49373,49374,Josefa Paloma,Parkin,True,20,
49374,49375,Josefa Sonia,Trompeta,True,17,
49375,49376,Josefa Tomasa,Fornet,False,,
49376,49377,Josefina Carlota,Curca,False,,
49377,49378,Josefina Teresa,Sotil,True,16,
49378,49379,Josephina,Valbuena,False,,
49379,49380,Juana Adela,Maxim,False,,
49380,49381,Juana Angelica,Tena,False,,
49381,49382,Juana Caridad,Ricon,False,,
49382,49383,Juana Cinta,Haas,True,25,False
49383,49384,Juana Eloisa,Turbi,True,16,
49384,49385,Juana Esmeralda,De Marcos,False,,
49385,49386,Juana Estrella,Villase√Ëor,True,18,
49386,49387,Juana Flora,Puentes,True,19,
49387,49388,Juana Gema,Ruiz Valdepe√Ëas,False,,
49388,49389,Juana Lorenza,Alfocea,True,20,
49389,49390,Juana Maria Teresa,Yahyaoui,False,,
49390,49391,Juana Piedad,Ba√Ëeras,True,16,
49391,49392,Juana Purificacion,Shahbaz,True,15,
49392,49393,Juana Santos,Sangroniz,False,,
49393,49394,Judith Alejandra,Duro,False,,
49394,49395,Judith Elisabeth,Betran,True,24,False
49395,49396,Judith Patricia,Cancelas,False,,
49396,49397,Judith Pino,Lizancos,False,,
49397,49398,Julia Anna,Ascacibar,False,,
49398,49399,Julia Claudia,Serralvo,False,,
49399,49400,Julia Esmeralda,Bolumburu,True,23,True
49400,49401,Juliana Antonia,Cusco,True,21,True
49401,49402,Julieta Soledad,Ardura,True,19,
49402,49403,Kaja,Delmas,False,,
49403,49404,Karen Fabiola,Folques,False,,
49404,49405,Karen Lucia,Almon,False,,
49405,49406,Karen Veronica,Famadas,True,23,False
49406,49407,Karina Estefania,Carriazo,False,,
49407,49408,Karina Raquel,Boldea,True,25,False
49408,49409,Katarzyna Zofia,Galiana,True,24,False
49409,49410,Kenia Altagracia,Misol,False,,
49410,49411,Kenia Elizabeth,Tesorero,True,21,False
49411,49412,Keren Hapuc,Gimbert,True,25,True
49412,49413,Khadidjetou,Trobajo,False,,
49413,49414,Khaldia,Macayo,True,22,True
49414,49415,Khatia,Cotillo,False,,
49415,49416,Kimberley Anne,Wong,True,21,False
49416,49417,Kimberly Nicole,Montia,False,,
49417,49418,Kina,Berbes,True,18,
49418,49419,Kirsa,Truyols,True,23,False
49419,49420,Lacramioara Elena,Campdepadros,True,18,
49420,49421,Lamara,Gaita,True,19,
49421,49422,Laraine,Ortiz De Landaluce,True,15,
49422,49423,Laura Anna,Wilk,False,,
49423,49424,Laura Ascension,Tudela,False,,
49424,49425,Laura Desiree,Macalou,True,23,True
49425,49426,Laura Regina,Basse,True,18,
49426,49427,Laura Reyes,Martin Lorente,True,17,
49427,49428,Laura Rossana,De La Llana,False,,
49428,49429,Laura Sonia,Covaci,True,19,
49429,49430,Lauren Louise,Fraguas,False,,
49430,49431,Lavinia Ionela,Tambo,False,,
49431,49432,Lavinia Nicoleta,Morosan,True,24,False
49432,49433,Leandra Maria,Acebedo,False,,
49433,49434,Lenuta Maria,Zouggaghi,True,15,
49434,49435,Lenuta Mihaela,Alzuria,True,24,True
49435,49436,Lerma,Bourgeois,False,,
49436,49437,Leticia Lourdes,Ourkia,False,,
49437,49438,Leydi Viviana,Alentado,True,15,
49438,49439,Leyi,Davey,False,,
49439,49440,Lianying,Finch,True,15,
49440,49441,Liberada,Moufid,True,17,
49441,49442,Lida Rosa,Mifsud,True,17,
49442,49443,Lidia Andrea,Piqueras,True,24,True
49443,49444,Lidia Manuela,Valdelvira,False,,
49444,49445,Lidia Soledad,Porlan,False,,
49445,49446,Liene,Perez De Mendiguren,False,,
49446,49447,Liezel,Cotallo,True,19,
49447,49448,Lilia Patricia,Alvela,False,,
49448,49449,Lilian Noemi,Chiguer,True,17,
49449,49450,Lilian Rosario,Banus,True,25,True
49450,49451,Liliana Alina,Barriobero,False,,
49451,49452,Liliana Camelia,Hirst,False,,
49452,49453,Lilioara,Mi√Ëan,False,,
49453,49454,Lina Alexandra,Costi,False,,
49454,49455,Linda Janet,Gurpegui,False,,
49455,49456,Linette,Auquilla,True,24,False
49456,49457,Linmei,El Massoudi,True,21,True
49457,49458,Lisseth Carolina,Peguera,False,,
49458,49459,Lissette Estefania,Reboll,True,22,True
49459,49460,Lixiang,Fontalba,True,25,False
49460,49461,Liz Patricia,Harris,True,24,True
49461,49462,Lizeth Estefania,Bardallo,True,25,False
49462,49463,Lizeth Paola,Rosero,False,,
49463,49464,Lizi,Ladislao,False,,
49464,49465,Lorena Edith,Feraru,False,,
49465,49466,Lorena Esperanza,Zaratiegui,True,17,
49466,49467,Lorena Paula,Servin,False,,
49467,49468,Lorien,Candon,False,,
49468,49469,Lourdes Catalina,Arraztoa,False,,
49469,49470,Lourdes Irene,Palasi,False,,
49470,49471,Lourdes Josefina,Erkiaga,False,,
49471,49472,Lourdes Natalia,Duncan,False,,
49472,49473,Lucentina,Eddahbi,False,,
49473,49474,Lucia Amelia,Brion,False,,
49474,49475,Lucia Covadonga,Dos Ramos,True,25,True
